Transaction_ID,Timestamp,Account_ID,Amount,Transaction_Type,Merchant_Category,Channel,Currency,Balance_Before,Balance_After,Country_Code,Device_ID,Beneficiary_ID,Is_Anomaly,Scenario_Type
TXN_00000153,2023-01-31 22:24:00,ACC_00122,21.88,TRANSFER,GROCERY,WEB,USD,39867.82,29292.74,GB,DEV_000251,BEN_002365,0,NORMAL
TXN_00000154,2023-02-01 06:58:04,ACC_00453,101.58,DEBIT,DIGITAL,ATM,USD,22580.27,22172.28,US,DEV_001121,BEN_002514,0,NORMAL
TXN_00000155,2023-02-01 11:04:13,ACC_00410,97.66,WITHDRAWAL,RETAIL,BRANCH,USD,8070.86,12604.49,DE,DEV_001668,BEN_002899,0,NORMAL
TXN_00000156,2023-02-01 23:38:22,ACC_00196,12.94,CREDIT,GROCERY,WEB,USD,36098.11,13885.76,CA,DEV_001057,BEN_001673,1,REPEATED_CALLS_BEFORE_TRANSACTION
TXN_00000157,2023-02-02 01:14:17,ACC_00050,638.82,WITHDRAWAL,ATM,WEB,USD,30102.27,47679.56,FR,DEV_001316,BEN_001425,0,NORMAL
TXN_00000158,2023-02-02 11:35:47,ACC_00018,86.79,CREDIT,GROCERY,BRANCH,USD,35925.28,6646.02,DE,DEV_001364,BEN_000323,0,NORMAL
TXN_00000159,2023-02-02 12:45:12,ACC_00059,869.64,WITHDRAWAL,DIGITAL,MOBILE,USD,11739.37,22323.65,SG,DEV_000501,BEN_001207,0,NORMAL
TXN_00000160,2023-02-02 12:48:51,ACC_00336,289.8,DEBIT,OTHER,ATM,USD,33430.99,9828.14,IN,DEV_000781,BEN_000476,0,NORMAL
TXN_00000161,2023-02-03 04:47:12,ACC_00340,309.03,DEBIT,RETAIL,WEB,USD,42216.36,3056.49,DE,DEV_000216,BEN_000799,0,NORMAL
TXN_00000162,2023-02-03 13:24:29,ACC_00200,86.1,DEBIT,RETAIL,MOBILE,USD,4270.49,21557.85,DE,DEV_000727,BEN_001076,0,NORMAL
TXN_00000163,2023-02-03 15:43:15,ACC_00445,18.81,TRANSFER,TRAVEL,MOBILE,USD,41915.53,47409.71,SG,DEV_001870,BEN_000567,0,NORMAL
TXN_00000164,2023-02-03 15:53:31,ACC_00277,75561.46,DEBIT,ATM,ATM,USD,3377.83,13728.54,CA,DEV_001537,BEN_001113,1,AMOUNT_PLUS_NEW_BENEFICIARY
TXN_00000165,2023-02-03 18:19:11,ACC_00339,26.76,DEBIT,DIGITAL,WEB,USD,11660.98,43365.11,FR,DEV_000142,BEN_000198,0,NORMAL
TXN_00000166,2023-02-04 10:03:40,ACC_00022,18850.29,WITHDRAWAL,RETAIL,BRANCH,USD,16192.4,25039.16,FR,DEV_001791,BEN_002678,1,CUSTOMER_RELATIVE_AMOUNT_SPIKE
TXN_00000167,2023-02-04 10:31:15,ACC_00391,103.62,WITHDRAWAL,DIGITAL,WEB,USD,48716.74,45148.57,CA,DEV_000611,BEN_001253,0,NORMAL
TXN_00000168,2023-02-04 17:07:33,ACC_00105,82.88,TRANSFER,TRAVEL,WEB,USD,31719.39,45905.89,SG,DEV_001958,BEN_001780,0,NORMAL
TXN_00000169,2023-02-05 02:32:42,ACC_00318,18.41,CREDIT,TRAVEL,WEB,USD,37645.69,32869.55,DE,DEV_001378,BEN_001463,1,ODD_HOUR_TRANSACTION
TXN_00000170,2023-02-05 02:26:23,ACC_00320,48.32,TRANSFER,DIGITAL,ATM,USD,29039.69,31905.51,DE,DEV_001736,BEN_000168,0,NORMAL
TXN_00000171,2023-02-05 03:10:56,ACC_00273,71.36,TRANSFER,OTHER,ATM,USD,23752.58,8033.3,IN,DEV_001693,BEN_000066,0,NORMAL
TXN_00000172,2023-02-05 06:57:48,ACC_00417,164.67,WITHDRAWAL,RETAIL,ATM,USD,4928.32,6965.06,GB,DEV_001976,BEN_002327,0,NORMAL
TXN_00000173,2023-02-06 09:09:05,ACC_00056,107.43,DEBIT,GROCERY,MOBILE,USD,23322.35,7593.66,US,DEV_000915,BEN_001258,0,NORMAL
TXN_00000174,2023-02-06 10:27:34,ACC_00002,18.74,DEBIT,GROCERY,BRANCH,USD,44365.91,42654.56,GB,DEV_001144,BEN_002580,0,NORMAL
TXN_00000175,2023-02-06 10:39:08,ACC_00428,95.29,DEBIT,TRAVEL,MOBILE,USD,10320.3,40511.13,US,DEV_000316,BEN_001768,0,NORMAL
TXN_00000176,2023-02-06 12:21:37,ACC_00386,586.88,WITHDRAWAL,GROCERY,BRANCH,USD,8925.16,41047.89,SG,DEV_001612,BEN_002432,0,NORMAL
TXN_00000177,2023-02-06 12:36:45,ACC_00346,313.13,DEBIT,ATM,BRANCH,USD,42087.56,991.94,CA,DEV_001787,BEN_000461,0,NORMAL
TXN_00000178,2023-02-07 02:30:44,ACC_00001,376.19,DEBIT,DIGITAL,ATM,USD,40135.05,30692.49,GB,DEV_000320,BEN_001616,0,NORMAL
TXN_00000179,2023-02-07 03:21:13,ACC_00203,105.54,TRANSFER,DIGITAL,MOBILE,USD,7943.39,23436.2,CA,DEV_000435,BEN_001529,0,NORMAL
TXN_00000180,2023-02-07 05:50:33,ACC_00233,61.2,CREDIT,OTHER,MOBILE,USD,762.56,46538.38,SG,DEV_000506,BEN_000360,0,NORMAL
TXN_00000181,2023-02-07 10:46:10,ACC_00049,1205.65,DEBIT,DIGITAL,WEB,USD,49288.92,18875.02,IN,DEV_000329,BEN_000548,0,NORMAL
TXN_00000182,2023-02-07 13:22:39,ACC_00215,31.04,TRANSFER,DIGITAL,WEB,USD,33878.54,46470.91,GB,DEV_001977,BEN_001002,0,NORMAL
TXN_00000183,2023-02-07 18:06:28,ACC_00067,80.7,TRANSFER,TRAVEL,WEB,USD,36235.95,15583.62,DE,DEV_001370,BEN_001043,0,NORMAL
TXN_00000184,2023-02-07 21:24:25,ACC_00330,785.91,DEBIT,ATM,MOBILE,USD,48149.34,30026.78,SG,DEV_000560,BEN_000874,0,NORMAL
TXN_00000185,2023-02-07 23:24:15,ACC_00372,157.97,WITHDRAWAL,GROCERY,MOBILE,USD,9355.79,37279.96,FR,DEV_001383,BEN_000014,0,NORMAL
TXN_00000186,2023-02-08 11:23:52,ACC_00207,171.56,WITHDRAWAL,TRAVEL,BRANCH,USD,41482.01,24411.3,US,DEV_001082,BEN_001395,0,NORMAL
TXN_00000187,2023-02-08 20:34:16,ACC_00175,195.12,WITHDRAWAL,OTHER,MOBILE,USD,17927.85,35943.6,SG,DEV_000173,BEN_000170,0,NORMAL
TXN_00000188,2023-02-09 02:00:14,ACC_00097,95.58,CREDIT,OTHER,MOBILE,USD,45311.88,46518.87,CA,DEV_001342,BEN_002231,0,NORMAL
TXN_00000189,2023-02-09 04:18:25,ACC_00253,169.57,CREDIT,DIGITAL,MOBILE,USD,15234.3,1226.38,DE,DEV_001669,BEN_002442,0,NORMAL
TXN_00000190,2023-02-09 19:03:20,ACC_00253,318.46,WITHDRAWAL,RETAIL,MOBILE,USD,18584.09,39842.3,IN,DEV_001662,BEN_002880,0,NORMAL
TXN_00000191,2023-02-09 20:30:00,ACC_00089,46.74,WITHDRAWAL,DIGITAL,BRANCH,USD,33517.16,2914.42,CA,DEV_001914,BEN_002723,0,NORMAL
TXN_00000192,2023-02-10 01:11:51,ACC_00277,33.32,WITHDRAWAL,TRAVEL,MOBILE,USD,27903.43,18986.19,FR,DEV_001821,BEN_001633,1,UNUSUAL_CALL_BEFORE_TRANSACTION
TXN_00000193,2023-02-10 04:55:24,ACC_00324,1.54,CREDIT,TRAVEL,ATM,USD,33282.12,3437.71,FR,DEV_001095,BEN_000882,0,NORMAL
TXN_00000194,2023-02-10 05:44:01,ACC_00312,527.41,WITHDRAWAL,ATM,MOBILE,USD,803.25,343.61,FR,DEV_000653,BEN_002003,0,NORMAL
TXN_00000195,2023-02-10 07:28:31,ACC_00144,37.96,TRANSFER,RETAIL,ATM,USD,2531.83,12862.09,CA,DEV_001605,BEN_000751,0,NORMAL
TXN_00000196,2023-02-10 15:43:46,ACC_00139,51.53,WITHDRAWAL,TRAVEL,MOBILE,USD,22760.51,22138.6,SG,DEV_001797,BEN_000551,0,NORMAL
TXN_00000197,2023-02-11 02:13:10,ACC_00491,8.37,DEBIT,OTHER,ATM,USD,454.68,47542.1,US,DEV_001846,BEN_001501,0,NORMAL
TXN_00000198,2023-02-11 13:12:48,ACC_00275,421.01,WITHDRAWAL,ATM,MOBILE,USD,27638.29,43458.04,SG,DEV_000855,BEN_001819,1,NEW_BENEFICIARY
TXN_00000199,2023-02-11 17:55:51,ACC_00379,409.56,TRANSFER,DIGITAL,WEB,USD,33205.05,47606.67,DE,DEV_000544,BEN_000153,0,NORMAL
TXN_00000200,2023-02-11 19:18:19,ACC_00020,142.82,DEBIT,GROCERY,MOBILE,USD,5825.64,27569.88,SG,DEV_000584,BEN_002918,0,NORMAL
TXN_00000201,2023-02-11 20:33:33,ACC_00021,52786.75,CREDIT,TRAVEL,MOBILE,USD,35737.75,42000.53,FR,DEV_000660,BEN_002604,1,CALL_THEN_HIGH_VALUE_TRANSFER
TXN_00000202,2023-02-12 04:13:05,ACC_00404,45.7,CREDIT,OTHER,ATM,USD,49568.58,38315.78,DE,DEV_000491,BEN_000113,0,NORMAL
TXN_00000203,2023-02-12 05:37:04,ACC_00015,141.19,CREDIT,TRAVEL,ATM,USD,47640.77,34313.02,US,DEV_001516,BEN_000035,0,NORMAL
TXN_00000204,2023-02-12 11:53:20,ACC_00485,23.74,DEBIT,GROCERY,WEB,USD,31969.38,10844.83,US,DEV_000983,BEN_002004,0,NORMAL
TXN_00000205,2023-02-12 19:26:53,ACC_00229,28.37,CREDIT,DIGITAL,ATM,USD,20281.12,11652.8,GB,DEV_001895,BEN_001238,0,NORMAL
TXN_00000206,2023-02-13 08:37:19,ACC_00220,28.19,TRANSFER,TRAVEL,ATM,USD,30267.7,7198.61,SG,DEV_000716,BEN_000125,0,NORMAL
TXN_00000207,2023-02-13 11:46:05,ACC_00486,98.44,TRANSFER,GROCERY,ATM,USD,49025.54,18790.17,US,DEV_001580,BEN_002022,0,NORMAL
TXN_00000208,2023-02-13 13:20:52,ACC_00417,154.97,TRANSFER,ATM,ATM,USD,32946.11,44778.78,GB,DEV_000208,BEN_001897,0,NORMAL
TXN_00000209,2023-02-13 14:21:23,ACC_00112,47.02,DEBIT,RETAIL,ATM,USD,17565.45,517.0,DE,DEV_000945,BEN_000301,0,NORMAL
TXN_00000210,2023-02-13 21:12:01,ACC_00284,63.22,DEBIT,OTHER,BRANCH,USD,13080.67,21323.12,SG,DEV_000953,BEN_001798,0,NORMAL
TXN_00000211,2023-02-14 03:58:04,ACC_00386,43.3,TRANSFER,ATM,ATM,USD,49827.39,3172.56,IN,DEV_000862,BEN_002054,0,NORMAL
TXN_00000212,2023-02-14 08:12:52,ACC_00431,672.67,CREDIT,ATM,WEB,USD,40813.32,35805.62,US,DEV_000892,BEN_001512,0,NORMAL
TXN_00000213,2023-02-14 17:06:12,ACC_00178,123.54,CREDIT,ATM,MOBILE,USD,39403.09,710.36,US,DEV_001735,BEN_000157,0,NORMAL
TXN_00000214,2023-02-15 07:27:47,ACC_00245,24.11,TRANSFER,DIGITAL,ATM,USD,16431.53,1759.26,FR,DEV_000903,BEN_000795,0,NORMAL
TXN_00000215,2023-02-15 13:05:10,ACC_00235,33.96,WITHDRAWAL,DIGITAL,MOBILE,USD,46388.14,23380.07,IN,DEV_001442,BEN_000170,0,NORMAL
TXN_00000216,2023-02-15 18:25:37,ACC_00286,132.69,TRANSFER,OTHER,MOBILE,USD,3627.79,13265.39,CA,DEV_001485,BEN_002297,0,NORMAL
TXN_00000217,2023-02-15 18:45:07,ACC_00199,316.66,DEBIT,RETAIL,ATM,USD,10118.52,28288.81,FR,DEV_001256,BEN_000232,0,NORMAL
TXN_00000218,2023-02-15 22:39:46,ACC_00349,484.46,TRANSFER,ATM,MOBILE,USD,15423.71,23828.0,CA,DEV_001433,BEN_000840,0,NORMAL
TXN_00000219,2023-02-16 02:13:40,ACC_00347,57.52,DEBIT,DIGITAL,BRANCH,USD,1823.01,49340.79,DE,DEV_001112,BEN_002348,0,NORMAL
TXN_00000220,2023-02-16 10:56:17,ACC_00280,85.21,WITHDRAWAL,GROCERY,ATM,USD,44143.59,16057.73,DE,DEV_000515,BEN_000373,0,NORMAL
TXN_00000221,2023-02-16 17:12:45,ACC_00441,41.84,CREDIT,OTHER,WEB,USD,12737.6,8323.14,CA,DEV_001975,BEN_002301,0,NORMAL
TXN_00000222,2023-02-16 23:13:20,ACC_00238,15.07,TRANSFER,DIGITAL,WEB,USD,8695.12,10606.19,FR,DEV_001027,BEN_002700,0,NORMAL
TXN_00000223,2023-02-17 00:25:48,ACC_00331,70.68,DEBIT,ATM,MOBILE,USD,12922.84,15804.03,GB,DEV_001600,BEN_002288,0,NORMAL
TXN_00000224,2023-02-17 02:36:48,ACC_00105,77.33,TRANSFER,RETAIL,ATM,USD,21619.97,4611.75,GB,DEV_000548,BEN_001194,0,NORMAL
TXN_00000225,2023-02-17 02:46:08,ACC_00487,65.37,TRANSFER,RETAIL,WEB,USD,11085.64,10690.45,SG,DEV_000353,BEN_001566,0,NORMAL
TXN_00000226,2023-02-17 07:00:31,ACC_00190,83.99,DEBIT,RETAIL,WEB,USD,41049.53,20634.32,FR,DEV_000462,BEN_001524,0,NORMAL
TXN_00000227,2023-02-17 10:28:00,ACC_00163,1015.03,TRANSFER,GROCERY,WEB,USD,386.24,35102.17,CA,DEV_001366,BEN_002271,0,NORMAL
TXN_00000228,2023-02-17 11:38:58,ACC_00418,65.94,DEBIT,RETAIL,ATM,USD,26408.69,22049.45,GB,DEV_001306,BEN_002631,0,NORMAL
TXN_00000229,2023-02-17 12:15:08,ACC_00475,22.85,CREDIT,GROCERY,ATM,USD,37066.74,4057.2,IN,DEV_000901,BEN_002725,0,NORMAL
TXN_00000230,2023-02-17 16:12:55,ACC_00326,50.94,TRANSFER,ATM,WEB,USD,15609.78,6150.31,US,DEV_001954,BEN_000878,0,NORMAL
TXN_00000231,2023-02-17 16:44:39,ACC_00162,16.65,CREDIT,ATM,ATM,USD,10429.3,23683.64,FR,DEV_000260,BEN_001332,0,NORMAL
TXN_00000232,2023-02-17 22:22:33,ACC_00387,193.55,CREDIT,TRAVEL,ATM,USD,14342.89,15021.38,IN,DEV_001328,BEN_002167,0,NORMAL
TXN_00000233,2023-02-18 04:13:05,ACC_00453,767.2,DEBIT,TRAVEL,BRANCH,USD,558.64,8323.83,SG,DEV_000544,BEN_002642,0,NORMAL
TXN_00000234,2023-02-18 05:34:19,ACC_00065,87.45,CREDIT,OTHER,ATM,USD,48965.88,21810.59,US,DEV_000713,BEN_000060,0,NORMAL
TXN_00000235,2023-02-18 05:47:07,ACC_00320,18.12,TRANSFER,ATM,WEB,USD,44710.09,49053.47,FR,DEV_001614,BEN_001415,0,NORMAL
TXN_00000236,2023-02-18 08:34:47,ACC_00102,364.95,WITHDRAWAL,TRAVEL,WEB,USD,36076.7,6349.42,GB,DEV_000779,BEN_000881,0,NORMAL
TXN_00000237,2023-02-18 09:29:07,ACC_00175,156.8,WITHDRAWAL,ATM,ATM,USD,20878.49,14958.84,US,DEV_001230,BEN_000296,0,NORMAL
TXN_00000238,2023-02-18 10:15:45,ACC_00391,4.67,DEBIT,RETAIL,MOBILE,USD,21495.06,14292.14,DE,DEV_001721,BEN_000617,0,NORMAL
TXN_00000239,2023-02-18 11:44:47,ACC_00127,199.05,CREDIT,TRAVEL,MOBILE,USD,49861.27,41343.8,IN,DEV_000564,BEN_000407,0,NORMAL
TXN_00000240,2023-02-18 15:17:15,ACC_00015,231.61,WITHDRAWAL,RETAIL,MOBILE,USD,26749.02,1381.94,GB,DEV_000942,BEN_001265,0,NORMAL
TXN_00000241,2023-02-18 15:36:14,ACC_00445,85.03,WITHDRAWAL,ATM,MOBILE,USD,7327.35,1256.75,IN,DEV_001177,BEN_000145,0,NORMAL
TXN_00000242,2023-02-18 16:30:27,ACC_00253,60.3,WITHDRAWAL,DIGITAL,MOBILE,USD,33270.02,43012.39,DE,DEV_000320,BEN_001085,0,NORMAL
TXN_00000243,2023-02-18 19:19:37,ACC_00072,202.81,DEBIT,OTHER,WEB,USD,6645.94,15735.69,IN,DEV_001771,BEN_001135,0,NORMAL
TXN_00000244,2023-02-18 22:17:48,ACC_00277,64.04,WITHDRAWAL,TRAVEL,BRANCH,USD,21658.84,32360.92,US,DEV_001795,BEN_002465,1,SUBTLE_MULTI_SOURCE_SUSPICIOUS_PATTERN
TXN_00000245,2023-02-19 06:40:07,ACC_00081,277.42,WITHDRAWAL,GROCERY,MOBILE,USD,35120.82,21825.98,CA,DEV_001958,BEN_000744,0,NORMAL
TXN_00000246,2023-02-19 07:12:45,ACC_00251,215.67,DEBIT,DIGITAL,BRANCH,USD,43068.33,25462.61,GB,DEV_001141,BEN_001631,1,IMSI_IMEI_PAIR_NOVELTY
TXN_00000247,2023-02-19 13:56:55,ACC_00220,59.25,DEBIT,GROCERY,MOBILE,USD,5282.34,6840.88,FR,DEV_001285,BEN_000684,0,NORMAL
TXN_00000248,2023-02-20 03:53:30,ACC_00237,19.07,TRANSFER,GROCERY,BRANCH,USD,30216.75,6491.64,US,DEV_001156,BEN_000631,0,NORMAL
TXN_00000249,2023-02-20 07:14:35,ACC_00469,36.54,CREDIT,TRAVEL,WEB,USD,49928.54,11137.02,GB,DEV_000888,BEN_001268,0,NORMAL
TXN_00000250,2023-02-20 15:34:19,ACC_00317,17.47,CREDIT,GROCERY,WEB,USD,30916.02,27032.4,DE,DEV_000672,BEN_000108,0,NORMAL
TXN_00000251,2023-02-20 19:17:35,ACC_00176,15.68,WITHDRAWAL,TRAVEL,WEB,USD,9055.44,14391.53,GB,DEV_001379,BEN_000066,0,NORMAL
TXN_00000252,2023-02-20 21:57:48,ACC_00087,410.33,CREDIT,OTHER,MOBILE,USD,40981.16,32120.39,CA,DEV_000349,BEN_002299,0,NORMAL
TXN_00000253,2023-02-21 06:49:20,ACC_00142,179.17,TRANSFER,ATM,BRANCH,USD,44453.17,29205.69,US,DEV_001610,BEN_002639,1,REPEATED_CALLS_BEFORE_TRANSACTION
TXN_00000254,2023-02-21 11:35:33,ACC_00032,40.13,CREDIT,OTHER,MOBILE,USD,25302.42,40788.9,SG,DEV_001884,BEN_000399,0,NORMAL
TXN_00000255,2023-02-21 14:03:26,ACC_00195,54.6,WITHDRAWAL,GROCERY,BRANCH,USD,30539.51,28111.41,SG,DEV_001693,BEN_000923,0,NORMAL
TXN_00000256,2023-02-21 15:34:02,ACC_00459,129.81,DEBIT,OTHER,ATM,USD,49083.7,23785.98,FR,DEV_000428,BEN_002964,0,NORMAL
TXN_00000257,2023-02-21 18:51:34,ACC_00116,531.3,TRANSFER,GROCERY,ATM,USD,14824.86,29454.26,IN,DEV_001091,BEN_000850,0,NORMAL
TXN_00000258,2023-02-21 20:49:18,ACC_00447,306.82,TRANSFER,DIGITAL,MOBILE,USD,4410.19,42428.76,FR,DEV_000508,BEN_000553,0,NORMAL
TXN_00000259,2023-02-21 23:28:37,ACC_00327,165.03,TRANSFER,OTHER,ATM,USD,20712.26,18404.77,GB,DEV_000092,BEN_001704,0,NORMAL
TXN_00000260,2023-02-21 23:50:25,ACC_00083,120.55,TRANSFER,ATM,BRANCH,USD,18398.94,21818.16,GB,DEV_001658,BEN_001563,0,NORMAL
TXN_00000261,2023-02-22 05:58:34,ACC_00364,31.4,DEBIT,ATM,WEB,USD,16706.97,28028.82,SG,DEV_000234,BEN_000618,0,NORMAL
TXN_00000262,2023-02-22 18:33:57,ACC_00209,27.45,TRANSFER,DIGITAL,BRANCH,USD,49936.25,41731.49,CA,DEV_000279,BEN_002052,0,NORMAL
TXN_00000263,2023-02-23 04:12:27,ACC_00196,615.35,DEBIT,DIGITAL,ATM,USD,14998.61,20101.66,GB,DEV_000166,BEN_000871,1,SUBTLE_MULTI_SOURCE_SUSPICIOUS_PATTERN
TXN_00000264,2023-02-23 05:53:58,ACC_00306,161.28,CREDIT,RETAIL,ATM,USD,39696.22,21284.46,GB,DEV_000752,BEN_002344,0,NORMAL
TXN_00000265,2023-02-23 10:04:47,ACC_00127,18.72,WITHDRAWAL,GROCERY,BRANCH,USD,8264.31,34401.89,GB,DEV_001978,BEN_002526,0,NORMAL
TXN_00000266,2023-02-23 19:01:14,ACC_00271,114.19,DEBIT,GROCERY,BRANCH,USD,45531.29,14420.77,US,DEV_000253,BEN_000962,0,NORMAL
TXN_00000267,2023-02-23 19:09:35,ACC_00168,304.62,DEBIT,RETAIL,ATM,USD,16000.39,26079.89,DE,DEV_000335,BEN_001851,0,NORMAL
TXN_00000268,2023-02-24 01:51:16,ACC_00282,26.08,TRANSFER,OTHER,ATM,USD,11172.67,1622.73,DE,DEV_000762,BEN_000828,0,NORMAL
TXN_00000269,2023-02-24 05:55:27,ACC_00120,517.07,TRANSFER,ATM,BRANCH,USD,34299.8,20511.23,FR,DEV_001152,BEN_002820,0,NORMAL
TXN_00000270,2023-02-24 15:19:23,ACC_00191,120.67,CREDIT,TRAVEL,WEB,USD,457.09,26166.27,SG,DEV_000841,BEN_001014,1,NEW_BENEFICIARY
TXN_00000271,2023-02-24 15:43:09,ACC_00087,43.68,WITHDRAWAL,TRAVEL,WEB,USD,33142.45,16572.83,US,DEV_000228,BEN_000571,0,NORMAL
TXN_00000272,2023-02-24 17:36:05,ACC_00120,111.28,CREDIT,TRAVEL,BRANCH,USD,29863.41,39492.13,IN,DEV_001878,BEN_002334,0,NORMAL
TXN_00000273,2023-02-24 18:07:15,ACC_00272,612.26,TRANSFER,RETAIL,BRANCH,USD,46889.97,29429.3,SG,DEV_000334,BEN_002555,0,NORMAL
TXN_00000274,2023-02-24 23:58:07,ACC_00260,475.81,DEBIT,GROCERY,MOBILE,USD,31622.11,43423.06,CA,DEV_001421,BEN_000437,0,NORMAL
TXN_00000275,2023-02-25 00:03:07,ACC_00084,29.76,DEBIT,OTHER,BRANCH,USD,41988.59,44042.69,GB,DEV_001066,BEN_000716,0,NORMAL
TXN_00000276,2023-02-25 00:50:45,ACC_00446,70.2,WITHDRAWAL,GROCERY,MOBILE,USD,6142.33,17503.59,GB,DEV_000513,BEN_001809,0,NORMAL
TXN_00000277,2023-02-25 03:11:25,ACC_00007,32.29,CREDIT,TRAVEL,WEB,USD,12477.47,13276.67,SG,DEV_000641,BEN_001565,0,NORMAL
TXN_00000278,2023-02-25 15:17:59,ACC_00351,22.14,TRANSFER,TRAVEL,ATM,USD,27663.17,8265.95,US,DEV_001351,BEN_001356,0,NORMAL
TXN_00000279,2023-02-25 16:13:30,ACC_00007,88.43,CREDIT,RETAIL,BRANCH,USD,9315.35,27489.41,IN,DEV_000701,BEN_002265,0,NORMAL
TXN_00000280,2023-02-25 22:27:14,ACC_00344,239.28,DEBIT,OTHER,ATM,USD,39483.53,30053.8,FR,DEV_000658,BEN_001461,1,NEW_BENEFICIARY
TXN_00000281,2023-02-25 22:35:25,ACC_00414,181.95,CREDIT,ATM,BRANCH,USD,32540.51,34007.44,SG,DEV_000189,BEN_002842,0,NORMAL
TXN_00000282,2023-02-26 02:38:40,ACC_00198,26.88,DEBIT,RETAIL,BRANCH,USD,20233.84,4373.14,GB,DEV_000890,BEN_001647,0,NORMAL
TXN_00000283,2023-02-26 12:51:17,ACC_00077,760.08,DEBIT,RETAIL,ATM,USD,2316.28,44294.59,CA,DEV_001727,BEN_002097,0,NORMAL
TXN_00000284,2023-02-26 13:17:45,ACC_00167,14.41,DEBIT,ATM,WEB,USD,27346.42,16459.4,CA,DEV_000134,BEN_000315,0,NORMAL
TXN_00000285,2023-02-26 17:51:03,ACC_00257,67.6,DEBIT,OTHER,WEB,USD,24094.65,47617.86,US,DEV_000362,BEN_002284,1,UNUSUAL_LOCATION_CONTEXT
TXN_00000286,2023-02-26 20:13:23,ACC_00101,14.62,TRANSFER,GROCERY,WEB,USD,8249.23,21702.82,CA,DEV_000024,BEN_000344,0,NORMAL
TXN_00000287,2023-02-27 03:10:25,ACC_00138,683.38,CREDIT,OTHER,BRANCH,USD,44835.71,36202.22,FR,DEV_000463,BEN_001786,0,NORMAL
TXN_00000288,2023-02-28 01:50:18,ACC_00468,62.08,CREDIT,ATM,WEB,USD,44038.11,19800.91,SG,DEV_001954,BEN_002546,0,NORMAL
TXN_00000289,2023-02-28 08:14:08,ACC_00476,8.22,TRANSFER,OTHER,WEB,USD,4556.05,641.24,FR,DEV_000737,BEN_000708,0,NORMAL
TXN_00000290,2023-02-28 09:45:46,ACC_00166,178.15,TRANSFER,ATM,BRANCH,USD,45110.97,40929.87,SG,DEV_001674,BEN_002230,0,NORMAL
TXN_00000291,2023-02-28 12:05:36,ACC_00284,239.2,TRANSFER,DIGITAL,ATM,USD,23900.32,37594.76,CA,DEV_001226,BEN_001461,0,NORMAL
TXN_00000292,2023-02-28 12:45:00,ACC_00348,42.16,TRANSFER,RETAIL,MOBILE,USD,17380.67,33418.59,CA,DEV_001821,BEN_001653,0,NORMAL
TXN_00000293,2023-02-28 22:04:13,ACC_00167,28.09,CREDIT,GROCERY,WEB,USD,39211.81,28651.25,GB,DEV_001055,BEN_001282,0,NORMAL
TXN_00000294,2023-03-01 03:16:34,ACC_00201,50.31,CREDIT,OTHER,MOBILE,USD,13266.7,21561.57,DE,DEV_001786,BEN_001411,0,NORMAL
TXN_00000295,2023-03-01 12:45:17,ACC_00199,90.32,WITHDRAWAL,DIGITAL,WEB,USD,38594.54,25439.68,FR,DEV_000008,BEN_001721,0,NORMAL
TXN_00000296,2023-03-01 16:39:41,ACC_00436,136.79,TRANSFER,DIGITAL,BRANCH,USD,47790.58,423.51,US,DEV_000209,BEN_001268,0,NORMAL
TXN_00000297,2023-03-01 17:48:30,ACC_00142,30.16,CREDIT,RETAIL,MOBILE,USD,34748.98,20373.31,US,DEV_001822,BEN_001551,0,NORMAL
TXN_00000298,2023-03-01 21:07:19,ACC_00085,114.43,DEBIT,RETAIL,MOBILE,USD,33293.22,13701.81,IN,DEV_001578,BEN_002610,0,NORMAL
TXN_00000299,2023-03-02 11:50:30,ACC_00362,28.09,TRANSFER,DIGITAL,BRANCH,USD,31435.03,35855.51,US,DEV_000559,BEN_000609,0,NORMAL
TXN_00000300,2023-03-02 22:42:14,ACC_00161,76.11,WITHDRAWAL,DIGITAL,ATM,USD,48680.91,6841.35,GB,DEV_001833,BEN_000852,1,NEW_DEVICE_AROUND_TRANSACTION
TXN_00000301,2023-03-02 23:42:39,ACC_00291,195.19,CREDIT,DIGITAL,WEB,USD,2421.27,36668.88,FR,DEV_001773,BEN_000005,0,NORMAL
TXN_00000302,2023-03-03 00:50:36,ACC_00043,77.29,TRANSFER,GROCERY,BRANCH,USD,12420.75,35209.41,DE,DEV_000640,BEN_002750,0,NORMAL
TXN_00000303,2023-03-03 13:51:46,ACC_00468,72.78,WITHDRAWAL,OTHER,WEB,USD,6002.39,1058.64,SG,DEV_000792,BEN_000167,0,NORMAL
TXN_00000304,2023-03-03 14:08:42,ACC_00168,230.56,DEBIT,OTHER,BRANCH,USD,38187.77,40624.07,CA,DEV_000813,BEN_000039,0,NORMAL
TXN_00000305,2023-03-03 16:34:11,ACC_00180,39.1,TRANSFER,ATM,BRANCH,USD,33010.28,32111.79,IN,DEV_001105,BEN_002808,0,NORMAL
TXN_00000306,2023-03-03 21:51:15,ACC_00111,207.32,TRANSFER,ATM,ATM,USD,22571.63,5915.38,SG,DEV_000081,BEN_000300,1,SUBTLE_MULTI_SOURCE_SUSPICIOUS_PATTERN
