IPDR_ID,Timestamp,Device_ID,Source_IP,Dest_IP,Dest_Port,Protocol,Bytes_Sent,Bytes_Received,Domain_Name,Session_Duration_Sec,ASN,VPN_Flag,Tor_Flag,Location_Context
IPDR_00000177,2023-01-18 23:59:42,DEV_000994,187.88.81.221,27.191.74.229,8080,UDP,3853,23253,cdn.net,186.41,32934,0,0,BOS
IPDR_00000178,2023-01-19 00:26:19,DEV_000716,235.203.158.213,104.167.190.193,8080,UDP,3081,190,cdn.net,401.88,16509,0,0,LA
IPDR_00000179,2023-01-19 03:18:51,DEV_001360,172.11.141.225,242.154.196.195,80,ICMP,151,934,tor.exit.node,39.67,0,0,0,MIA
IPDR_00000180,2023-01-19 04:55:50,DEV_001402,194.115.219.77,178.129.207.142,80,TCP,2460,676,google.com,47.14,16509,0,0,CHI
IPDR_00000181,2023-01-19 05:53:22,DEV_001857,10.55.158.115,160.244.171.202,3306,TCP,1632,6747,api.service.io,171.08,0,0,0,NYC
IPDR_00000182,2023-01-19 06:07:01,DEV_000241,86.151.200.235,210.142.188.38,80,ICMP,34,580,google.com,429.46,16509,0,0,HOU
IPDR_00000183,2023-01-19 06:11:13,DEV_000339,214.191.173.225,66.79.130.226,3306,TCP,1949,28570,cdn.net,94.29,8075,0,0,MIA
IPDR_00000184,2023-01-19 08:59:39,DEV_001814,127.148.223.3,149.110.6.243,3306,TCP,113428,393,amazon.com,267.62,16509,0,0,NYC
IPDR_00000185,2023-01-19 09:06:48,DEV_001936,107.94.53.75,170.69.15.228,22,TCP,71636,6585,amazon.com,8.5,0,0,0,HOU
IPDR_00000186,2023-01-19 10:18:46,DEV_000654,186.162.117.243,51.242.152.180,443,ICMP,3331,157,google.com,251.85,32934,0,0,LA
IPDR_00000187,2023-01-19 14:24:52,DEV_000663,190.70.91.239,160.35.100.143,5432,ICMP,10443,10719,bank.com,162.42,32934,0,0,MIA
IPDR_00000188,2023-01-19 15:58:34,DEV_001344,92.108.233.198,235.252.199.0,443,TCP,9355,34338,dark.xyz,488.73,0,0,0,SEA
IPDR_00000189,2023-01-19 16:36:20,DEV_001954,236.2.110.149,31.26.211.51,8080,TCP,857,746,cdn.net,177.05,16509,0,0,NYC
IPDR_00000190,2023-01-19 18:56:36,DEV_000238,152.16.68.23,244.246.207.159,443,ICMP,260,1104,cdn.net,79.32,15169,0,0,NYC
IPDR_00000191,2023-01-19 19:04:41,DEV_000926,23.33.174.238,64.30.51.202,443,ICMP,200,19586,tor.exit.node,49.37,0,0,0,SEA
IPDR_00000192,2023-01-19 19:40:07,DEV_001976,212.113.15.54,136.122.171.35,22,UDP,671,4575,tor.exit.node,1179.16,0,0,0,MIA
IPDR_00000193,2023-01-19 19:55:59,DEV_000145,233.214.171.208,188.18.135.115,8080,TCP,621,5616,google.com,326.03,15169,0,0,BOS
IPDR_00000194,2023-01-19 22:50:50,DEV_000797,242.128.25.219,185.182.63.235,80,UDP,16225,1740,amazon.com,11.34,8075,0,0,HOU
IPDR_00000195,2023-01-20 03:40:12,DEV_000334,68.180.181.80,253.44.96.48,80,TCP,3551,15966,tor.exit.node,163.12,15169,0,0,LA
IPDR_00000196,2023-01-20 09:58:55,DEV_000240,27.165.128.36,76.82.68.152,80,UDP,3319,2399,google.com,88.15,8075,0,0,BOS
IPDR_00000197,2023-01-20 10:45:41,DEV_000468,39.115.220.254,202.228.133.163,80,TCP,5510,5288,api.service.io,412.86,32934,0,0,CHI
IPDR_00000198,2023-01-20 13:12:26,DEV_001110,171.96.60.159,96.232.25.220,443,ICMP,159,293,bank.com,275.39,16509,0,0,HOU
IPDR_00000199,2023-01-20 13:39:28,DEV_000600,6.84.32.186,234.51.41.62,53,TCP,5046,10186,cdn.net,114.87,15169,0,0,SEA
IPDR_00000200,2023-01-20 19:38:12,DEV_000526,98.84.115.228,63.136.71.84,5432,ICMP,10390,359,bank.com,142.63,15169,0,0,NYC
IPDR_00000201,2023-01-20 20:15:21,DEV_001182,206.37.62.207,86.174.0.89,22,TCP,9935,781,api.service.io,184.18,8075,0,0,CHI
IPDR_00000202,2023-01-20 20:47:18,DEV_000769,6.7.218.128,78.196.198.246,80,UDP,2928,194341,google.com,242.15,0,0,0,MIA
IPDR_00000203,2023-01-20 21:39:49,DEV_001812,93.117.72.126,40.81.195.217,53,TCP,227,567,dark.xyz,104.56,32934,0,0,BOS
IPDR_00000204,2023-01-20 21:50:26,DEV_001017,126.165.145.87,184.51.106.24,5432,ICMP,25,2277,google.com,44.95,8075,0,0,LA
IPDR_00000205,2023-01-20 23:13:23,DEV_001453,76.234.185.167,77.233.188.98,8080,UDP,654,70651,tor.exit.node,161.08,8075,0,0,SEA
IPDR_00000206,2023-01-21 01:08:26,DEV_001433,79.185.32.214,163.23.100.51,5432,UDP,407,43,bank.com,102.31,16509,0,0,LA
IPDR_00000207,2023-01-21 02:26:29,DEV_001042,200.41.36.207,211.93.243.203,8080,TCP,398,5845,bank.com,8.3,15169,0,0,LA
IPDR_00000208,2023-12-29 22:00:12,DEV_001822,65.64.81.141,10.159.88.64,8080,ICMP,485264,491,cdn.net,239.04,0,0,0,MIA
IPDR_00000209,2023-01-21 02:49:49,DEV_001978,23.61.233.130,227.175.182.250,8080,UDP,953,2930,cdn.net,65.22,8075,0,0,MIA
IPDR_00000210,2023-01-21 09:16:58,DEV_001719,25.170.104.37,74.152.213.111,53,ICMP,30112,3285,bank.com,577.25,15169,0,0,HOU
IPDR_00000211,2023-01-21 11:19:39,DEV_000352,156.67.206.248,39.74.36.193,5432,UDP,69,323,dark.xyz,9.47,8075,0,0,BOS
IPDR_00000212,2023-01-21 13:30:23,DEV_001135,130.51.109.244,108.92.55.192,5432,UDP,440,174,api.service.io,44.46,0,0,0,HOU
IPDR_00000213,2023-01-21 13:41:36,DEV_000617,121.168.82.158,166.114.196.32,80,ICMP,2872,23796,tor.exit.node,167.71,15169,0,0,LA
IPDR_00000214,2023-01-21 14:23:42,DEV_000845,210.90.183.112,193.2.235.178,3306,UDP,1792,28,bank.com,116.92,16509,0,0,NYC
IPDR_00000215,2023-01-21 15:44:10,DEV_001838,11.162.148.156,238.187.129.2,53,UDP,16908,1065,google.com,240.82,16509,0,0,HOU
IPDR_00000216,2023-01-21 19:01:30,DEV_000190,49.85.71.169,191.173.34.43,3306,ICMP,154,5950,bank.com,182.19,32934,0,0,HOU
IPDR_00000217,2023-01-21 19:38:57,DEV_000953,223.214.225.133,174.2.126.116,443,UDP,555,1381,google.com,60.41,0,0,0,HOU
IPDR_00000218,2023-01-21 21:59:24,DEV_001538,90.0.195.68,136.126.38.252,53,ICMP,11881,38478,cdn.net,105.08,32934,0,0,CHI
IPDR_00000219,2023-01-21 22:41:50,DEV_000127,24.107.86.123,132.178.88.178,80,UDP,2846,2556,google.com,0.54,0,0,0,CHI
IPDR_00000220,2023-01-22 01:00:11,DEV_000130,21.83.111.87,148.117.63.159,5432,ICMP,44585,1096,dark.xyz,61.72,32934,0,0,LA
IPDR_00000221,2023-01-22 02:19:42,DEV_000277,49.184.126.171,250.91.14.226,53,ICMP,319,1534,google.com,180.44,32934,0,0,BOS
IPDR_00000222,2023-01-22 02:55:20,DEV_000752,220.93.9.85,191.157.197.111,3306,TCP,544,449,tor.exit.node,104.86,16509,0,0,CHI
IPDR_00000223,2023-01-22 03:14:52,DEV_001271,151.137.157.48,120.172.74.114,5432,UDP,31,277,api.service.io,12.98,16509,0,0,HOU
IPDR_00000224,2023-01-22 07:05:58,DEV_000461,159.191.128.213,205.197.102.244,8080,ICMP,257204,15271,api.service.io,152.42,16509,0,0,HOU
IPDR_00000225,2023-01-22 09:01:47,DEV_001652,27.127.33.112,127.184.185.201,8080,ICMP,5339,287,api.service.io,930.3,16509,0,0,HOU
IPDR_00000226,2023-01-22 12:38:33,DEV_001578,130.15.195.63,141.75.80.190,8080,TCP,2776,16425,dark.xyz,174.43,0,0,0,SUS
IPDR_00000227,2023-01-22 13:16:05,DEV_000302,129.78.49.254,98.186.146.210,22,TCP,9914,2208,amazon.com,330.81,16509,0,0,NYC
IPDR_00000228,2023-01-22 13:42:32,DEV_000520,80.43.90.90,165.86.64.244,80,UDP,13,36681,amazon.com,12.22,16509,0,0,CHI
IPDR_00000229,2023-01-23 01:55:27,DEV_000853,178.237.80.164,15.78.52.124,3306,TCP,2520,451,google.com,181.93,8075,0,0,BOS
IPDR_00000230,2023-01-23 02:48:43,DEV_001268,54.85.247.225,247.237.31.123,8080,TCP,27635,16154,cdn.net,420.09,0,0,0,NYC
IPDR_00000231,2023-01-23 04:39:53,DEV_001052,142.217.197.186,103.247.6.41,8080,ICMP,1311,206761,cdn.net,17.29,15169,0,0,LA
IPDR_00000232,2023-01-23 04:40:14,DEV_000071,243.124.79.93,95.119.234.68,5432,UDP,1926,137459,amazon.com,120.31,0,0,0,BOS
IPDR_00000233,2023-01-23 05:03:56,DEV_001550,33.116.208.72,159.16.248.151,53,UDP,32666,2763,google.com,623.18,32934,0,0,CHI
IPDR_00000234,2023-01-23 06:27:07,DEV_001260,183.48.249.213,213.161.205.191,5432,TCP,6959,23793,dark.xyz,146.23,32934,0,0,CHI
IPDR_00000235,2023-01-23 07:25:38,DEV_001625,218.16.238.180,150.93.51.198,8080,ICMP,316,190,api.service.io,437.28,15169,0,0,SEA
IPDR_00000236,2023-01-23 10:18:20,DEV_000316,228.225.154.118,172.47.173.118,22,ICMP,10931,195,api.service.io,126.21,32934,0,0,HOU
IPDR_00000237,2023-01-23 10:20:51,DEV_000169,238.166.227.144,216.58.222.131,3306,ICMP,639,10316,amazon.com,29.04,16509,0,0,HOU
IPDR_00000238,2023-01-23 10:58:59,DEV_001757,229.14.88.240,114.54.148.82,443,TCP,550,2406,google.com,605.81,16509,0,0,NYC
IPDR_00000239,2023-01-23 16:13:34,DEV_000730,224.115.247.64,184.18.84.124,3306,TCP,16692,27376,tor.exit.node,16.4,16509,0,0,CHI
IPDR_00000240,2023-01-23 18:11:30,DEV_001704,85.67.45.149,6.243.214.12,443,TCP,156,80,amazon.com,83.6,8075,0,0,MIA
IPDR_00000241,2023-01-23 21:49:27,DEV_000293,55.127.245.221,110.57.44.141,5432,TCP,1097,270,google.com,285.3,8075,0,0,MIA
IPDR_00000242,2023-01-24 04:35:52,DEV_000645,235.63.54.204,141.200.81.33,5432,UDP,32412,3855,tor.exit.node,21.87,0,0,0,HOU
IPDR_00000243,2023-01-24 04:47:32,DEV_001832,139.228.116.252,206.82.83.166,3306,ICMP,28912,1871,amazon.com,47.56,32934,0,0,MIA
IPDR_00000244,2023-01-24 06:48:18,DEV_001641,33.154.180.211,162.249.64.211,8080,TCP,938,947,api.service.io,17.9,15169,0,0,SEA
IPDR_00000245,2023-01-24 07:47:08,DEV_001202,54.158.46.112,114.107.83.253,80,UDP,2106,26956,tor.exit.node,652.55,15169,0,0,CHI
IPDR_00000246,2023-01-24 12:17:45,DEV_000797,30.125.103.192,61.25.66.47,443,TCP,1441,732,google.com,131.64,16509,0,0,MIA
IPDR_00000247,2023-01-24 12:22:52,DEV_001341,172.151.190.248,51.40.229.45,22,UDP,4360,11353,amazon.com,120.01,0,0,0,MIA
IPDR_00000248,2023-01-24 12:27:12,DEV_001550,132.192.69.197,254.216.137.246,22,TCP,16298,29974,google.com,243.26,32934,0,0,CHI
IPDR_00000249,2023-01-24 16:45:35,DEV_001880,177.232.98.172,46.0.129.217,443,ICMP,796,3,dark.xyz,234.59,15169,0,0,HOU
IPDR_00000250,2023-01-24 18:05:02,DEV_000468,172.250.26.209,159.229.176.61,22,UDP,5965,29320,api.service.io,171.39,8075,0,0,CHI
IPDR_00000251,2023-01-24 20:27:08,DEV_009606,37.33.182.33,138.254.230.118,80,TCP,6178,2645,cdn.net,194.96,8075,0,0,MIA
IPDR_00000252,2023-01-25 00:31:12,DEV_001961,180.241.64.1,105.155.131.47,8080,UDP,10133,682022,tor.exit.node,1128.22,15169,0,0,CHI
IPDR_00000253,2023-01-25 04:57:13,DEV_000179,160.77.148.102,244.83.86.178,22,UDP,221161,23141,bank.com,80.5,32934,0,0,MIA
IPDR_00000254,2023-01-25 09:28:39,DEV_001366,24.92.19.86,216.110.201.98,8080,UDP,7221,35,amazon.com,78.78,32934,0,0,HOU
IPDR_00000255,2023-01-25 10:42:22,DEV_001117,120.104.124.216,15.34.151.159,443,UDP,8957,4236,api.service.io,426.51,32934,0,0,BOS
IPDR_00000256,2023-01-25 10:58:26,DEV_000593,96.163.69.12,66.126.137.65,5432,ICMP,1237,19402,dark.xyz,136.69,0,0,0,BOS
IPDR_00000257,2023-01-25 13:36:08,DEV_000782,148.146.77.158,68.228.27.191,53,ICMP,9,2503,api.service.io,161.21,0,0,0,MIA
IPDR_00000258,2023-01-25 17:16:22,DEV_000501,166.152.220.253,244.80.160.217,22,ICMP,564,2992,tor.exit.node,560.84,8075,0,0,CHI
IPDR_00000259,2023-01-25 18:15:35,DEV_000880,76.170.222.107,63.127.128.185,53,ICMP,9715,17628,cdn.net,133.52,16509,0,0,SEA
IPDR_00000260,2023-01-25 20:26:11,DEV_001125,96.147.164.155,78.234.161.114,443,TCP,227,1685,bank.com,469.08,15169,0,0,CHI
IPDR_00000261,2023-01-25 22:22:00,DEV_000260,197.207.96.254,161.128.2.132,8080,UDP,16823,16811,amazon.com,986.34,32934,0,0,CHI
IPDR_00000262,2023-01-26 01:03:53,DEV_001782,114.72.22.167,191.115.86.232,5432,ICMP,2259,17,dark.xyz,364.04,0,0,0,NYC
IPDR_00000263,2023-01-26 05:48:15,DEV_001426,82.107.82.135,5.31.135.1,22,ICMP,9189,18454,tor.exit.node,60.31,15169,0,0,HOU
IPDR_00000264,2023-01-26 06:40:36,DEV_000019,44.52.35.17,239.215.170.84,80,TCP,303,12246,api.service.io,147.72,16509,0,0,CHI
IPDR_00000265,2023-01-26 07:09:39,DEV_009248,179.44.97.96,15.21.131.51,53,TCP,819,2720,amazon.com,38.05,16509,0,0,SEA
IPDR_00000266,2023-01-26 08:24:56,DEV_001181,173.91.83.14,193.66.177.172,80,ICMP,16106,4216,google.com,658.91,16509,0,0,SEA
IPDR_00000267,2023-01-26 09:40:10,DEV_000706,225.245.105.197,26.22.88.142,53,TCP,460,2176,cdn.net,333.59,32934,0,0,CHI
IPDR_00000268,2023-01-26 13:39:56,DEV_001791,144.140.120.174,214.30.113.5,22,UDP,1592,157,google.com,425.97,0,0,0,CHI
IPDR_00000269,2023-01-26 15:29:44,DEV_001289,37.145.6.214,112.242.44.3,53,TCP,2632,50,google.com,4.6,0,0,0,SEA
IPDR_00000270,2023-01-26 18:40:16,DEV_000145,143.157.179.124,25.57.84.142,8080,UDP,3080,122,dark.xyz,23.29,32934,0,0,CHI
IPDR_00000271,2023-01-26 21:00:57,DEV_000890,184.133.139.218,22.50.201.159,443,TCP,980,1433,bank.com,43.75,16509,0,0,LA
IPDR_00000272,2023-01-26 22:32:36,DEV_000054,156.216.236.116,154.24.216.188,8080,ICMP,7697,7267,bank.com,378.16,8075,0,0,HOU
IPDR_00000273,2023-01-27 00:29:44,DEV_001661,248.141.34.58,252.167.173.13,5432,TCP,1722,4098,cdn.net,476.68,15169,0,0,NYC
IPDR_00000274,2023-01-27 01:54:05,DEV_001612,83.214.108.145,136.206.170.171,5432,ICMP,1160,116097,dark.xyz,482.08,8075,0,0,SEA
IPDR_00000275,2023-01-27 04:40:53,DEV_001047,3.16.218.167,227.159.174.231,80,ICMP,42916,568,cdn.net,640.85,32934,0,0,NYC
IPDR_00000276,2023-01-27 08:00:50,DEV_001464,211.41.158.180,240.10.188.46,8080,ICMP,2849,67,dark.xyz,263.83,16509,0,0,HOU
IPDR_00000277,2023-01-27 08:50:44,DEV_001245,227.109.138.158,216.9.29.175,22,ICMP,11183,14728,amazon.com,407.83,15169,0,0,SEA
IPDR_00000278,2023-01-27 09:46:22,DEV_001915,122.47.232.110,146.190.210.48,53,UDP,11200,1166,amazon.com,568.79,15169,1,1,SEA
IPDR_00000279,2023-01-27 10:40:14,DEV_001898,239.11.80.38,148.103.149.123,8080,ICMP,7011,3162,google.com,111.8,16509,0,0,NYC
IPDR_00000280,2023-01-27 11:32:20,DEV_000669,181.22.142.171,139.204.237.26,80,UDP,2696,6459,google.com,146.06,32934,0,0,SEA
IPDR_00000281,2023-01-27 12:08:03,DEV_000287,80.105.19.162,149.107.210.29,53,ICMP,933,1211,cdn.net,242.61,8075,0,0,SEA
IPDR_00000282,2023-01-27 13:46:06,DEV_001198,223.185.59.225,83.107.99.241,22,UDP,3793,4691,cdn.net,194.69,15169,0,0,SEA
IPDR_00000283,2023-01-27 16:36:32,DEV_000785,193.145.107.200,20.198.33.159,5432,UDP,8451,106960,cdn.net,178.32,16509,0,0,HOU
IPDR_00000284,2023-01-27 17:18:46,DEV_000156,193.240.187.233,220.208.123.104,22,ICMP,10635,12105,bank.com,548.55,8075,0,0,LA
IPDR_00000285,2023-01-27 18:54:39,DEV_001406,220.239.134.226,38.66.102.124,5432,ICMP,953,11533,tor.exit.node,308.47,32934,0,0,MIA
IPDR_00000286,2023-01-27 19:29:10,DEV_001771,13.114.196.217,46.55.121.81,22,ICMP,264,27391,tor.exit.node,271.41,16509,0,0,NYC
IPDR_00000287,2023-01-27 23:05:53,DEV_001465,254.239.238.8,67.238.211.106,53,UDP,1002,3643,api.service.io,125.77,0,1,1,NYC
IPDR_00000288,2023-01-28 00:27:25,DEV_001104,115.190.239.45,60.166.72.177,443,ICMP,5362,4236,tor.exit.node,68.75,8075,0,0,SEA
IPDR_00000289,2023-01-28 01:29:08,DEV_000406,7.94.183.79,228.102.3.74,8080,TCP,6328,723,dark.xyz,67.31,32934,0,0,NYC
IPDR_00000290,2023-01-28 03:35:52,DEV_001803,6.247.167.164,188.34.101.154,8080,TCP,1544,1596,dark.xyz,93.65,0,0,0,CHI
IPDR_00000291,2023-01-28 05:27:17,DEV_000585,153.228.80.171,153.225.208.218,5432,TCP,7648,30773,google.com,114.15,15169,0,0,CHI
IPDR_00000292,2023-01-28 06:28:58,DEV_000943,28.45.12.44,85.131.62.50,80,UDP,354,49,dark.xyz,1616.05,8075,0,0,SEA
IPDR_00000293,2023-01-28 07:01:39,DEV_001194,100.199.134.27,248.214.215.121,22,ICMP,6507,5131,bank.com,1197.95,15169,0,0,LA
IPDR_00000294,2023-01-28 07:34:38,DEV_000208,217.240.237.36,208.100.78.253,80,ICMP,50289,15951,cdn.net,233.74,15169,0,0,SEA
IPDR_00000295,2023-01-28 08:33:38,DEV_000721,25.212.69.233,124.19.20.36,443,UDP,7034,4792,tor.exit.node,27.94,0,0,0,CHI
IPDR_00000296,2023-01-28 09:44:33,DEV_001932,29.172.123.233,236.204.56.65,443,ICMP,444,44893,api.service.io,227.44,16509,0,0,CHI
IPDR_00000297,2023-01-28 16:01:19,DEV_000169,48.254.43.94,205.61.24.121,80,UDP,13167,8,cdn.net,60.69,15169,0,0,MIA
IPDR_00000298,2023-01-28 17:13:13,DEV_000351,155.27.67.7,223.40.150.201,53,ICMP,2278,49484,api.service.io,127.92,16509,0,0,LA
IPDR_00000299,2023-01-28 19:13:46,DEV_001707,211.250.186.34,98.195.107.40,53,UDP,18036,11702,tor.exit.node,75.07,8075,0,0,LA
IPDR_00000300,2023-01-28 20:22:24,DEV_000756,221.92.49.43,2.223.111.137,3306,UDP,335,102,tor.exit.node,138.19,15169,0,0,HOU
IPDR_00000301,2023-01-28 22:38:52,DEV_000482,80.124.110.121,250.197.217.94,443,UDP,959,102,cdn.net,221.83,8075,0,0,LA
IPDR_00000302,2023-01-28 23:43:43,DEV_000047,148.97.120.111,69.167.137.127,22,ICMP,31254,1607,tor.exit.node,130.69,32934,0,0,SEA
IPDR_00000303,2023-01-29 01:20:08,DEV_001165,128.40.23.47,86.174.17.130,3306,UDP,10429,54,tor.exit.node,294.61,32934,0,0,SEA
IPDR_00000304,2023-01-29 07:22:31,DEV_001320,144.43.182.104,152.8.131.104,22,TCP,542,286,google.com,151.34,15169,0,0,SEA
IPDR_00000305,2023-01-29 11:15:21,DEV_000656,115.229.99.93,61.132.80.188,3306,UDP,26454,721,bank.com,273.34,0,0,0,LA
IPDR_00000306,2023-01-29 11:48:13,DEV_009127,22.134.202.127,160.204.17.215,5432,UDP,7487,8247,amazon.com,172.65,0,0,0,BOS
IPDR_00000307,2023-01-29 13:26:37,DEV_001786,177.177.251.38,217.61.197.199,3306,TCP,188,92569,google.com,147.29,15169,0,0,SUS
IPDR_00000308,2023-01-29 14:02:19,DEV_000399,10.119.188.154,22.89.44.43,22,TCP,3547,494,tor.exit.node,187.44,8075,0,0,BOS
IPDR_00000309,2023-01-29 14:16:34,DEV_000827,245.131.181.162,46.168.198.84,5432,ICMP,735,3580,amazon.com,109.72,15169,0,0,HOU
IPDR_00000310,2023-01-29 15:36:14,DEV_000735,253.144.90.188,57.122.142.73,53,TCP,8726,332262,tor.exit.node,358.25,15169,0,0,CHI
IPDR_00000311,2023-01-29 15:54:28,DEV_000978,252.63.60.47,16.122.0.228,80,TCP,5204,21659,api.service.io,314.21,8075,0,0,HOU
IPDR_00000312,2023-01-29 19:37:39,DEV_001693,30.163.174.213,141.29.169.4,8080,UDP,4760,1276,tor.exit.node,307.15,0,0,0,SEA
IPDR_00000313,2023-01-29 20:38:44,DEV_000251,153.56.248.105,241.201.116.223,8080,TCP,2037,888,amazon.com,187.53,32934,0,0,SEA
IPDR_00000314,2023-01-29 21:15:56,DEV_001341,121.215.3.229,146.78.128.207,5432,TCP,234,77891,amazon.com,446.54,32934,0,0,CHI
IPDR_00000315,2023-01-29 21:41:01,DEV_001060,177.137.29.114,173.172.221.113,5432,TCP,813,150,google.com,151.89,0,0,0,LA
IPDR_00000316,2023-01-30 01:54:35,DEV_001545,180.125.111.118,17.152.244.86,22,TCP,1834,2235,cdn.net,176.05,8075,0,0,LA
IPDR_00000317,2023-01-30 01:57:13,DEV_001600,176.212.194.73,28.161.148.108,5432,ICMP,1049,1625,api.service.io,206.63,8075,0,0,BOS
IPDR_00000318,2023-01-30 05:06:13,DEV_001398,140.34.33.235,38.232.123.157,53,ICMP,11537,348,amazon.com,8.59,16509,0,0,NYC
IPDR_00000319,2023-01-30 06:28:08,DEV_001574,97.212.35.177,209.203.93.25,8080,TCP,1040,2154,bank.com,419.29,15169,0,0,SEA
IPDR_00000320,2023-01-30 11:17:53,DEV_000983,204.34.78.19,177.105.154.196,3306,UDP,40958,651,bank.com,436.82,0,0,0,NYC
IPDR_00000321,2023-01-30 11:39:54,DEV_000334,19.14.184.90,65.123.149.87,80,TCP,741,17358,google.com,122.02,32934,0,0,CHI
IPDR_00000322,2023-01-30 13:38:49,DEV_000478,145.133.67.205,206.113.79.75,8080,UDP,1903,21675,tor.exit.node,224.06,8075,0,0,LA
IPDR_00000323,2023-01-30 15:06:16,DEV_001484,199.242.129.109,162.100.244.67,3306,UDP,366,18598,cdn.net,159.9,8075,0,0,HOU
IPDR_00000324,2023-01-30 17:33:21,DEV_001701,60.62.14.139,228.94.223.140,443,UDP,961,1481,bank.com,584.4,32934,0,0,BOS
IPDR_00000325,2023-01-30 18:53:38,DEV_000521,179.118.24.137,94.31.42.169,443,ICMP,169020,18660,amazon.com,723.84,0,0,0,NYC
IPDR_00000326,2023-01-30 21:53:44,DEV_000695,143.154.104.146,171.235.68.129,3306,ICMP,806,93,dark.xyz,211.02,16509,0,0,CHI
IPDR_00000327,2023-01-31 03:33:35,DEV_000964,251.237.87.63,58.248.68.153,5432,ICMP,428,5714,dark.xyz,494.78,15169,0,0,NYC
IPDR_00000328,2023-01-31 05:33:06,DEV_000300,204.159.227.213,167.23.10.70,5432,TCP,913,585,google.com,30.89,15169,0,0,NYC
IPDR_00000329,2023-01-31 05:46:37,DEV_000019,89.111.127.171,112.106.107.224,22,TCP,60497,30586,tor.exit.node,1.85,32934,0,0,LA
IPDR_00000330,2023-01-31 08:16:18,DEV_000299,51.23.213.40,165.167.124.55,22,UDP,79,3833,google.com,253.62,0,0,0,LA
IPDR_00000331,2023-01-31 11:50:21,DEV_001087,116.106.136.244,45.85.57.45,80,UDP,262,790,bank.com,74.63,0,0,0,SEA
IPDR_00000332,2023-01-31 14:45:12,DEV_001355,52.192.250.112,244.48.31.139,443,UDP,1734,45899,tor.exit.node,19.48,16509,0,0,MIA
IPDR_00000333,2023-01-31 16:46:45,DEV_001151,249.198.145.227,110.46.3.182,8080,UDP,1186,16643,amazon.com,513.49,15169,0,0,CHI
IPDR_00000334,2023-01-31 23:28:39,DEV_000559,227.180.223.226,67.139.150.167,22,UDP,2084,45077,google.com,69.96,8075,0,0,NYC
IPDR_00000335,2023-01-31 23:29:47,DEV_000220,15.54.156.109,188.139.122.246,22,ICMP,43471,846,api.service.io,520.08,16509,0,0,BOS
IPDR_00000336,2023-01-31 23:58:58,DEV_001876,248.75.235.222,111.154.61.71,443,UDP,34233,2258,dark.xyz,131.0,8075,0,0,SEA
IPDR_00000337,2023-02-01 03:04:19,DEV_001750,131.143.219.179,248.242.77.35,8080,UDP,1391,5151,amazon.com,112.38,16509,0,0,NYC
IPDR_00000338,2023-02-01 06:20:32,DEV_001398,151.25.180.129,61.108.168.141,5432,ICMP,1011,2787,dark.xyz,1687.55,15169,0,0,HOU
IPDR_00000339,2023-02-01 06:22:24,DEV_001105,165.45.14.32,168.188.156.16,8080,ICMP,6397,122256,api.service.io,2.9,15169,0,0,MIA
IPDR_00000340,2023-02-01 08:15:39,DEV_000764,49.153.115.196,37.236.28.158,22,TCP,805,102459,bank.com,883.34,0,0,0,NYC
IPDR_00000341,2023-02-01 11:09:00,DEV_000635,100.90.135.167,77.251.252.139,3306,ICMP,44204,2380,api.service.io,156.07,8075,0,0,CHI
IPDR_00000342,2023-02-01 11:27:58,DEV_000123,59.111.10.252,220.254.152.63,3306,UDP,171,468,bank.com,43.31,16509,0,0,MIA
IPDR_00000343,2023-02-01 11:41:59,DEV_000149,199.235.36.139,12.10.209.92,53,ICMP,1311,417,tor.exit.node,40.55,15169,0,0,NYC
IPDR_00000344,2023-02-01 13:10:29,DEV_000853,102.100.240.29,48.88.196.136,8080,ICMP,317,1149,dark.xyz,891.79,16509,0,0,SEA
IPDR_00000345,2023-02-01 16:29:23,DEV_001265,237.53.63.142,238.18.54.249,443,TCP,603,685,bank.com,340.44,32934,0,0,CHI
IPDR_00000346,2023-02-01 16:38:55,DEV_001493,172.38.239.101,198.86.172.38,5432,UDP,2375,5039,dark.xyz,53.09,16509,0,0,BOS
IPDR_00000347,2023-02-01 18:48:33,DEV_000679,40.2.85.143,184.167.61.59,53,ICMP,88015,140295,api.service.io,277.34,16509,0,0,BOS
IPDR_00000348,2023-02-01 20:42:42,DEV_001257,145.112.177.23,148.233.128.174,53,TCP,973,768,google.com,138.43,0,0,0,HOU
IPDR_00000349,2023-02-01 23:34:44,DEV_001784,69.108.233.106,50.175.33.21,22,UDP,134580,172,google.com,362.15,0,0,0,CHI
IPDR_00000350,2023-02-02 00:09:58,DEV_000201,82.196.2.52,17.59.70.79,53,TCP,16139,3808,google.com,338.56,16509,0,0,BOS
IPDR_00000351,2023-02-02 01:32:50,DEV_001996,165.31.27.37,46.4.1.86,80,ICMP,666,948,google.com,169.65,15169,0,0,HOU
IPDR_00000352,2023-02-02 04:27:46,DEV_000177,125.122.212.56,250.23.217.44,53,TCP,1610,191,tor.exit.node,331.46,15169,0,0,LA
IPDR_00000353,2023-02-02 04:55:27,DEV_000995,100.101.215.67,220.102.25.21,5432,ICMP,152320,3161,api.service.io,130.45,0,0,0,HOU
IPDR_00000354,2023-02-02 06:17:22,DEV_000627,55.38.104.32,179.96.17.174,80,TCP,7175,15788,dark.xyz,109.96,16509,0,0,MIA
